date_of_change;past price of product
10/6/2020;8
9/6/2020;23
8/6/2020;45
7/6/2020;46
6/6/2020;3
5/6/2020;24
4/6/2020;48
3/6/2020;40
2/6/2020;41
1/6/2020;45
24/5/2020;2
30/5/2020;5
27/5/2020;43
31/5/2020;34
29/5/2020;38
28/5/2020;48
23/5/2020;30
22/5/2020;20
21/5/2020;51
20/5/2020;44
19/5/2020;20
18/5/2020;53
15/5/2020;42
14/5/2020;4
10/5/2020;13
29/4/2020;44
28/4/2020;4
26/4/2020;15
20/4/2020;50
31/5/2020;7
25/5/2020;9
13/4/2020;10
2/4/2020;11
17/3/2020;12
14/2/2020;10
19/4/2020;4
10/4/2020;2
1/4/2020;4
15/3/2020;1
13/2/2020;3
