product_id;product_name;current_price;special_store_label
94851;Apples;9;yes
79330;Milk;24;no
17523;Whiskey;46;no
83257;Collar;45;no
44676;Mop;2;no
44087;Watermelon;23;yes
84426;Cologne;49;no
61665;Chair;39;no
99732;Carrot;40;no
38662;Bananas;46;yes
63319;Beer;1;no
71810;Potatoes;4;no
60126;Dog Food;42;no
84713;Eggs;35;no
80906;Card Table;37;yes
64218;Tomato;47;no
54130;Cat Box;31;no
17776;Condom;21;yes
72849;Yogurt;50;no
81896;Lime;43;no
57733;Cat Food;19;no
19660;Melon;52;yes
92670;Red Wine;43;no
16734;Cola;3;no
29599;Vodka;14;no
34891;Lemon;43;yes
74971;Rum;5;no
61877;Razor;14;no
61674;Broccoli;49;yes
